0.000000000000000000e+00,-2.645446761166785933e-03
2.000000000000000042e-02,-1.479476842704084867e-03
4.000000000000000083e-02,3.958224606020293614e-03
5.999999999999999778e-02,1.052863023324136088e-02
8.000000000000000167e-02,1.735442011955444161e-02
1.000000000000000056e-01,2.404919970113549715e-02
1.199999999999999956e-01,3.053165417550770741e-02
1.400000000000000133e-01,3.679489101639042692e-02
1.600000000000000033e-01,4.300919299311251748e-02
1.799999999999999933e-01,4.520657487467902302e-02
2.000000000000000111e-01,4.108515651822104708e-02
2.200000000000000011e-01,5.288874792647579176e-02
2.399999999999999911e-01,4.001175072066620944e-03
2.600000000000000089e-01,-2.562931526736706919e-02
2.800000000000000266e-01,-7.024465007392470539e-02
2.999999999999999889e-01,-9.570050207744069948e-02
3.200000000000000067e-01,-1.363188142249513735e-01
3.400000000000000244e-01,-1.579084756324564409e-01
3.599999999999999867e-01,-1.887136805918765980e-01
3.800000000000000044e-01,-1.963091914650970382e-01
4.000000000000000222e-01,-2.191678880154802611e-01
4.199999999999999845e-01,-2.241730557660888690e-01
4.400000000000000022e-01,-2.351486767853320503e-01
4.600000000000000200e-01,-2.213775745492768399e-01
4.799999999999999822e-01,-2.245418143790417487e-01
5.000000000000000000e-01,-2.109226622602779766e-01
5.200000000000000178e-01,-2.138764269934826379e-01
5.400000000000000355e-01,-1.997950307518789881e-01
5.600000000000000533e-01,-1.921889800716992391e-01
5.799999999999999600e-01,-1.872921051083625554e-01
5.999999999999999778e-01,-1.453011235253862943e-01
6.199999999999999956e-01,-1.035126609483640464e-01
6.400000000000000133e-01,-6.801379921651609650e-02
6.600000000000000311e-01,-3.737881791405904541e-02
6.800000000000000488e-01,-6.846837186094781660e-03
7.000000000000000666e-01,1.587019251592261884e-02
7.199999999999999734e-01,3.277037519759239126e-02
7.399999999999999911e-01,5.000509083857735543e-02
7.600000000000000089e-01,6.327611425809519241e-02
7.800000000000000266e-01,7.346415678325482479e-02
8.000000000000000444e-01,7.760393560390055345e-02
8.200000000000000622e-01,7.694037898001522546e-02
8.399999999999999689e-01,7.623105169899142830e-02
8.599999999999999867e-01,6.835539225295107768e-02
8.800000000000000044e-01,8.152471745311758167e-02
9.000000000000000222e-01,4.038539789286983012e-02
9.200000000000000400e-01,1.828576026894841028e-02
9.400000000000000577e-01,-1.877118506593311587e-02
9.599999999999999645e-01,-3.681744043501178343e-02
9.799999999999999822e-01,-6.987797492978305158e-02
1.000000000000000000e+00,-8.396557033703734574e-02
1.020000000000000018e+00,-1.131449599341055601e-01
1.040000000000000036e+00,-1.233904583353256507e-01
1.060000000000000053e+00,-1.489503116627444168e-01
1.080000000000000071e+00,-1.557180124577163538e-01
1.100000000000000089e+00,-1.782278739246678234e-01
1.120000000000000107e+00,-1.822430702617636178e-01
1.140000000000000124e+00,-2.023097567544934194e-01
1.159999999999999920e+00,-2.040921565570840701e-01
1.179999999999999938e+00,-2.220281885194522742e-01
